,hash_rate,mining_difficulty,transaction_count_24h,active_addresses_7d_avg,average_transaction_fee
2021-08-21 20:00:00,131460594.22543663,15556093717703.0,219407.0,242794.0,4.561186
2021-08-22 00:00:00,126820808.5468918,15556093717703.0,190631.0,243421.42857142858,4.6187380000000005
2021-08-22 04:00:00,126820808.5468918,15556093717703.0,190631.0,243421.42857142858,4.6187380000000005
2021-08-22 08:00:00,126820808.5468918,15556093717703.0,190631.0,243421.42857142858,4.6187380000000005
2021-08-22 12:00:00,126820808.5468918,15556093717703.0,190631.0,243421.42857142858,4.6187380000000005
2021-08-22 16:00:00,126820808.5468918,15556093717703.0,190631.0,243421.42857142858,4.6187380000000005
2021-08-22 20:00:00,126820808.5468918,15556093717703.0,190631.0,243421.42857142858,4.6187380000000005
2021-08-23 00:00:00,152339629.77888831,15556093717703.0,270736.0,244451.0,4.458528
2021-08-23 04:00:00,152339629.77888831,15556093717703.0,270736.0,244451.0,4.458528
2021-08-23 08:00:00,152339629.77888831,15556093717703.0,270736.0,244451.0,4.458528
2021-08-23 12:00:00,152339629.77888831,15556093717703.0,270736.0,244451.0,4.458528
2021-08-23 16:00:00,152339629.77888831,15556093717703.0,270736.0,244451.0,4.458528
2021-08-23 20:00:00,152339629.77888831,15556093717703.0,270736.0,244451.0,4.458528
2021-08-24 00:00:00,119087832.41598378,15556093717703.0,263984.0,245339.2857142857,4.4720320000000005
2021-08-24 04:00:00,119087832.41598378,15556093717703.0,263984.0,245339.2857142857,4.4720320000000005
2021-08-24 08:00:00,119087832.41598378,15556093717703.0,263984.0,245339.2857142857,4.4720320000000005
2021-08-24 12:00:00,119087832.41598378,15556093717703.0,263984.0,245339.2857142857,4.4720320000000005
2021-08-24 16:00:00,119087832.41598378,15556093717703.0,263984.0,245339.2857142857,4.4720320000000005
2021-08-24 20:00:00,119087832.41598378,15556093717703.0,263984.0,245339.2857142857,4.4720320000000005
2021-08-25 00:00:00,130687447.2547367,16431142929372.8,263009.0,247578.7142857143,4.473982
2021-08-25 04:00:00,130687447.2547367,16431142929372.8,263009.0,247578.7142857143,4.473982
2021-08-25 08:00:00,130687447.2547367,16431142929372.8,263009.0,247578.7142857143,4.473982
2021-08-25 12:00:00,130687447.2547367,16431142929372.8,263009.0,247578.7142857143,4.473982
2021-08-25 16:00:00,130687447.2547367,16431142929372.8,263009.0,247578.7142857143,4.473982
2021-08-25 20:00:00,130687447.2547367,16431142929372.8,263009.0,247578.7142857143,4.473982
2021-08-26 00:00:00,127844614.11993943,17615033039279.0,258590.0,248313.42857142858,4.48282
2021-08-26 04:00:00,127844614.11993943,17615033039279.0,258590.0,248313.42857142858,4.48282
2021-08-26 08:00:00,127844614.11993943,17615033039279.0,258590.0,248313.42857142858,4.48282
2021-08-26 12:00:00,127844614.11993943,17615033039279.0,258590.0,248313.42857142858,4.48282
2021-08-26 16:00:00,127844614.11993943,17615033039279.0,258590.0,248313.42857142858,4.48282
2021-08-26 20:00:00,127844614.11993943,17615033039279.0,258590.0,248313.42857142858,4.48282
2021-08-27 00:00:00,127844614.11993943,17615033039279.0,256813.0,246167.14285714287,4.486374
2021-08-27 04:00:00,127844614.11993943,17615033039279.0,256813.0,246167.14285714287,4.486374
2021-08-27 08:00:00,127844614.11993943,17615033039279.0,256813.0,246167.14285714287,4.486374
2021-08-27 12:00:00,127844614.11993943,17615033039279.0,256813.0,246167.14285714287,4.486374
2021-08-27 16:00:00,127844614.11993943,17615033039279.0,256813.0,246167.14285714287,4.486374
2021-08-27 20:00:00,127844614.11993943,17615033039279.0,256813.0,246167.14285714287,4.486374
2021-08-28 00:00:00,123466373.91035247,17615033039279.0,218268.0,246004.42857142858,4.563464
2021-08-28 04:00:00,123466373.91035247,17615033039279.0,218268.0,246004.42857142858,4.563464
2021-08-28 08:00:00,123466373.91035247,17615033039279.0,218268.0,246004.42857142858,4.563464
2021-08-28 12:00:00,123466373.91035247,17615033039279.0,218268.0,246004.42857142858,4.563464
2021-08-28 16:00:00,123466373.91035247,17615033039279.0,218268.0,246004.42857142858,4.563464
2021-08-28 20:00:00,123466373.91035247,17615033039279.0,218268.0,246004.42857142858,4.563464
2021-08-29 00:00:00,136601094.53911337,17615033039279.0,191650.0,246150.0,4.6167
2021-08-29 04:00:00,136601094.53911337,17615033039279.0,191650.0,246150.0,4.6167
2021-08-29 08:00:00,136601094.53911337,17615033039279.0,191650.0,246150.0,4.6167
2021-08-29 12:00:00,136601094.53911337,17615033039279.0,191650.0,246150.0,4.6167
2021-08-29 16:00:00,136601094.53911337,17615033039279.0,191650.0,246150.0,4.6167
2021-08-29 20:00:00,136601094.53911337,17615033039279.0,191650.0,246150.0,4.6167
2021-08-30 00:00:00,118212485.65884812,17615033039279.0,250955.0,243324.14285714287,4.49809
2021-08-30 04:00:00,118212485.65884812,17615033039279.0,250955.0,243324.14285714287,4.49809
2021-08-30 08:00:00,118212485.65884812,17615033039279.0,250955.0,243324.14285714287,4.49809
2021-08-30 12:00:00,118212485.65884812,17615033039279.0,250955.0,243324.14285714287,4.49809
2021-08-30 16:00:00,118212485.65884812,17615033039279.0,250955.0,243324.14285714287,4.49809
2021-08-30 20:00:00,118212485.65884812,17615033039279.0,250955.0,243324.14285714287,4.49809
2021-08-31 00:00:00,126093318.03610466,17615033039279.0,271163.0,244349.7142857143,4.457674
2021-08-31 04:00:00,126093318.03610466,17615033039279.0,271163.0,244349.7142857143,4.457674
2021-08-31 08:00:00,126093318.03610466,17615033039279.0,271163.0,244349.7142857143,4.457674
2021-08-31 12:00:00,126093318.03610466,17615033039279.0,271163.0,244349.7142857143,4.457674
2021-08-31 16:00:00,126093318.03610466,17615033039279.0,271163.0,244349.7142857143,4.457674
2021-08-31 20:00:00,126093318.03610466,17615033039279.0,271163.0,244349.7142857143,4.457674
2021-09-01 00:00:00,119963781.7426829,17615033039279.0,280865.0,246900.57142857142,4.43827
2021-09-01 04:00:00,119963781.7426829,17615033039279.0,280865.0,246900.57142857142,4.43827
2021-09-01 08:00:00,119963781.7426829,17615033039279.0,280865.0,246900.57142857142,4.43827
2021-09-01 12:00:00,119963781.7426829,17615033039279.0,280865.0,246900.57142857142,4.43827
2021-09-01 16:00:00,119963781.7426829,17615033039279.0,280865.0,246900.57142857142,4.43827
2021-09-01 20:00:00,119963781.7426829,17615033039279.0,280865.0,246900.57142857142,4.43827
2021-09-02 00:00:00,130471558.24569161,17615033039279.0,289900.0,251373.42857142858,4.4202
2021-09-02 04:00:00,130471558.24569161,17615033039279.0,289900.0,251373.42857142858,4.4202
2021-09-02 08:00:00,130471558.24569161,17615033039279.0,289900.0,251373.42857142858,4.4202
2021-09-02 12:00:00,130471558.24569161,17615033039279.0,289900.0,251373.42857142858,4.4202
2021-09-02 16:00:00,130471558.24569161,17615033039279.0,289900.0,251373.42857142858,4.4202
2021-09-02 20:00:00,130471558.24569161,17615033039279.0,289900.0,251373.42857142858,4.4202
2021-09-03 00:00:00,129595910.20377423,17615033039279.0,283991.0,255256.0,4.432018
2021-09-03 04:00:00,129595910.20377423,17615033039279.0,283991.0,255256.0,4.432018
2021-09-03 08:00:00,129595910.20377423,17615033039279.0,283991.0,255256.0,4.432018
2021-09-03 12:00:00,129595910.20377423,17615033039279.0,283991.0,255256.0,4.432018
2021-09-03 16:00:00,129595910.20377423,17615033039279.0,283991.0,255256.0,4.432018
2021-09-03 20:00:00,129595910.20377423,17615033039279.0,283991.0,255256.0,4.432018
2021-09-04 00:00:00,135725446.49719596,17615033039279.0,227732.0,256608.0,4.544536
2021-09-04 04:00:00,135725446.49719596,17615033039279.0,227732.0,256608.0,4.544536
2021-09-04 08:00:00,135725446.49719596,17615033039279.0,227732.0,256608.0,4.544536
2021-09-04 12:00:00,135725446.49719596,17615033039279.0,227732.0,256608.0,4.544536
2021-09-04 16:00:00,135725446.49719596,17615033039279.0,227732.0,256608.0,4.544536
2021-09-04 20:00:00,135725446.49719596,17615033039279.0,227732.0,256608.0,4.544536
2021-09-05 00:00:00,143606278.8744525,17615033039279.0,205066.0,258524.57142857142,4.589868
2021-09-05 04:00:00,143606278.8744525,17615033039279.0,205066.0,258524.57142857142,4.589868
2021-09-05 08:00:00,143606278.8744525,17615033039279.0,205066.0,258524.57142857142,4.589868
2021-09-05 12:00:00,143606278.8744525,17615033039279.0,205066.0,258524.57142857142,4.589868
2021-09-05 16:00:00,143606278.8744525,17615033039279.0,205066.0,258524.57142857142,4.589868
2021-09-05 20:00:00,143606278.8744525,17615033039279.0,205066.0,258524.57142857142,4.589868
2021-09-06 00:00:00,150611463.20979166,17615033039279.0,268877.0,261084.85714285713,4.462246
2021-09-06 04:00:00,150611463.20979166,17615033039279.0,268877.0,261084.85714285713,4.462246
2021-09-06 08:00:00,150611463.20979166,17615033039279.0,268877.0,261084.85714285713,4.462246
2021-09-06 12:00:00,150611463.20979166,17615033039279.0,268877.0,261084.85714285713,4.462246
2021-09-06 16:00:00,150611463.20979166,17615033039279.0,268877.0,261084.85714285713,4.462246
2021-09-06 20:00:00,150611463.20979166,17615033039279.0,268877.0,261084.85714285713,4.462246
2021-09-07 00:00:00,133974150.41336119,17615033039279.0,276624.0,261865.0,4.446752
2021-09-07 04:00:00,133974150.41336119,17615033039279.0,276624.0,261865.0,4.446752
2021-09-07 08:00:00,133974150.41336119,17615033039279.0,276624.0,261865.0,4.446752
2021-09-07 12:00:00,133974150.41336119,17615033039279.0,276624.0,261865.0,4.446752
2021-09-07 16:00:00,133974150.41336119,17615033039279.0,276624.0,261865.0,4.446752
2021-09-07 20:00:00,133974150.41336119,17615033039279.0,276624.0,261865.0,4.446752
2021-09-08 00:00:00,129910433.67934506,18403887482923.086,270483.0,260381.85714285713,4.459034
2021-09-08 04:00:00,129910433.67934506,18403887482923.086,270483.0,260381.85714285713,4.459034
2021-09-08 08:00:00,129910433.67934506,18403887482923.086,270483.0,260381.85714285713,4.459034
2021-09-08 12:00:00,129910433.67934506,18403887482923.086,270483.0,260381.85714285713,4.459034
2021-09-08 16:00:00,129910433.67934506,18403887482923.086,270483.0,260381.85714285713,4.459034
2021-09-08 20:00:00,129910433.67934506,18403887482923.086,270483.0,260381.85714285713,4.459034
2021-09-09 00:00:00,125412870.36132078,18415156832118.0,274384.0,258165.2857142857,4.451232
2021-09-09 04:00:00,125412870.36132078,18415156832118.0,274384.0,258165.2857142857,4.451232
2021-09-09 08:00:00,125412870.36132078,18415156832118.0,274384.0,258165.2857142857,4.451232
2021-09-09 12:00:00,125412870.36132078,18415156832118.0,274384.0,258165.2857142857,4.451232
2021-09-09 16:00:00,125412870.36132078,18415156832118.0,274384.0,258165.2857142857,4.451232
2021-09-09 20:00:00,125412870.36132078,18415156832118.0,274384.0,258165.2857142857,4.451232
2021-09-10 00:00:00,124497447.94992428,18415156832118.0,261371.0,254933.85714285713,4.477258
2021-09-10 04:00:00,124497447.94992428,18415156832118.0,261371.0,254933.85714285713,4.477258
2021-09-10 08:00:00,124497447.94992428,18415156832118.0,261371.0,254933.85714285713,4.477258
2021-09-10 12:00:00,124497447.94992428,18415156832118.0,261371.0,254933.85714285713,4.477258
2021-09-10 16:00:00,124497447.94992428,18415156832118.0,261371.0,254933.85714285713,4.477258
2021-09-10 20:00:00,124497447.94992428,18415156832118.0,261371.0,254933.85714285713,4.477258
2021-09-11 00:00:00,135482516.8866823,18415156832118.0,218445.0,253607.14285714287,4.56311
2021-09-11 04:00:00,135482516.8866823,18415156832118.0,218445.0,253607.14285714287,4.56311
2021-09-11 08:00:00,135482516.8866823,18415156832118.0,218445.0,253607.14285714287,4.56311
2021-09-11 12:00:00,135482516.8866823,18415156832118.0,218445.0,253607.14285714287,4.56311
2021-09-11 16:00:00,135482516.8866823,18415156832118.0,218445.0,253607.14285714287,4.56311
2021-09-11 20:00:00,135482516.8866823,18415156832118.0,218445.0,253607.14285714287,4.56311
2021-09-12 00:00:00,134567094.4752858,18415156832118.0,192691.0,251839.2857142857,4.614618
2021-09-12 04:00:00,134567094.4752858,18415156832118.0,192691.0,251839.2857142857,4.614618
2021-09-12 08:00:00,134567094.4752858,18415156832118.0,192691.0,251839.2857142857,4.614618
2021-09-12 12:00:00,134567094.4752858,18415156832118.0,192691.0,251839.2857142857,4.614618
2021-09-12 16:00:00,134567094.4752858,18415156832118.0,192691.0,251839.2857142857,4.614618
2021-09-12 20:00:00,134567094.4752858,18415156832118.0,192691.0,251839.2857142857,4.614618
2021-09-13 00:00:00,145552163.4120438,18415156832118.0,255970.0,249995.42857142858,4.48806
2021-09-13 04:00:00,145552163.4120438,18415156832118.0,255970.0,249995.42857142858,4.48806
2021-09-13 08:00:00,145552163.4120438,18415156832118.0,255970.0,249995.42857142858,4.48806
2021-09-13 12:00:00,145552163.4120438,18415156832118.0,255970.0,249995.42857142858,4.48806
2021-09-13 16:00:00,145552163.4120438,18415156832118.0,255970.0,249995.42857142858,4.48806
2021-09-13 20:00:00,145552163.4120438,18415156832118.0,255970.0,249995.42857142858,4.48806
2021-09-14 00:00:00,153790965.11461234,18415156832118.0,268127.0,248781.57142857142,4.463746
2021-09-14 04:00:00,153790965.11461234,18415156832118.0,268127.0,248781.57142857142,4.463746
2021-09-14 08:00:00,153790965.11461234,18415156832118.0,268127.0,248781.57142857142,4.463746
2021-09-14 12:00:00,153790965.11461234,18415156832118.0,268127.0,248781.57142857142,4.463746
2021-09-14 16:00:00,153790965.11461234,18415156832118.0,268127.0,248781.57142857142,4.463746
2021-09-14 20:00:00,153790965.11461234,18415156832118.0,268127.0,248781.57142857142,4.463746
2021-09-15 00:00:00,129989982.41830327,18415156832118.0,268957.0,248563.57142857142,4.462086
2021-09-15 04:00:00,129989982.41830327,18415156832118.0,268957.0,248563.57142857142,4.462086
2021-09-15 08:00:00,129989982.41830327,18415156832118.0,268957.0,248563.57142857142,4.462086
2021-09-15 12:00:00,129989982.41830327,18415156832118.0,268957.0,248563.57142857142,4.462086
2021-09-15 16:00:00,129989982.41830327,18415156832118.0,268957.0,248563.57142857142,4.462086
2021-09-15 20:00:00,129989982.41830327,18415156832118.0,268957.0,248563.57142857142,4.462086
2021-09-16 00:00:00,124497447.94992428,18415156832118.0,271223.0,248112.0,4.457554
2021-09-16 04:00:00,124497447.94992428,18415156832118.0,271223.0,248112.0,4.457554
2021-09-16 08:00:00,124497447.94992428,18415156832118.0,271223.0,248112.0,4.457554
2021-09-16 12:00:00,124497447.94992428,18415156832118.0,271223.0,248112.0,4.457554
2021-09-16 16:00:00,124497447.94992428,18415156832118.0,271223.0,248112.0,4.457554
2021-09-16 20:00:00,124497447.94992428,18415156832118.0,271223.0,248112.0,4.457554
2021-09-17 00:00:00,134567094.4752858,18415156832118.0,271040.0,249493.2857142857,4.45792
2021-09-17 04:00:00,134567094.4752858,18415156832118.0,271040.0,249493.2857142857,4.45792
2021-09-17 08:00:00,134567094.4752858,18415156832118.0,271040.0,249493.2857142857,4.45792
2021-09-17 12:00:00,134567094.4752858,18415156832118.0,271040.0,249493.2857142857,4.45792
2021-09-17 16:00:00,134567094.4752858,18415156832118.0,271040.0,249493.2857142857,4.45792
2021-09-17 20:00:00,134567094.4752858,18415156832118.0,271040.0,249493.2857142857,4.45792
2021-09-18 00:00:00,141890473.7664578,18415156832118.0,227661.0,250809.85714285713,4.544678
2021-09-18 04:00:00,141890473.7664578,18415156832118.0,227661.0,250809.85714285713,4.544678
2021-09-18 08:00:00,141890473.7664578,18415156832118.0,227661.0,250809.85714285713,4.544678
2021-09-18 12:00:00,141890473.7664578,18415156832118.0,227661.0,250809.85714285713,4.544678
2021-09-18 16:00:00,141890473.7664578,18415156832118.0,227661.0,250809.85714285713,4.544678
2021-09-18 20:00:00,141890473.7664578,18415156832118.0,227661.0,250809.85714285713,4.544678
2021-09-19 00:00:00,146467585.8234403,18415156832118.0,200516.0,251927.7142857143,4.598968
2021-09-19 04:00:00,146467585.8234403,18415156832118.0,200516.0,251927.7142857143,4.598968
2021-09-19 08:00:00,146467585.8234403,18415156832118.0,200516.0,251927.7142857143,4.598968
2021-09-19 12:00:00,146467585.8234403,18415156832118.0,200516.0,251927.7142857143,4.598968
2021-09-19 16:00:00,146467585.8234403,18415156832118.0,200516.0,251927.7142857143,4.598968
2021-09-19 20:00:00,146467585.8234403,18415156832118.0,200516.0,251927.7142857143,4.598968
2021-09-20 00:00:00,150129275.4690263,18415156832118.0,270233.0,253965.2857142857,4.459534
2021-09-20 04:00:00,150129275.4690263,18415156832118.0,270233.0,253965.2857142857,4.459534
2021-09-20 08:00:00,150129275.4690263,18415156832118.0,270233.0,253965.2857142857,4.459534
2021-09-20 12:00:00,150129275.4690263,18415156832118.0,270233.0,253965.2857142857,4.459534
2021-09-20 16:00:00,150129275.4690263,18415156832118.0,270233.0,253965.2857142857,4.459534
2021-09-20 20:00:00,150129275.4690263,18415156832118.0,270233.0,253965.2857142857,4.459534
2021-09-21 00:00:00,113928907.44351819,18632996500113.82,244568.0,250599.7142857143,4.510864
2021-09-21 04:00:00,113928907.44351819,18632996500113.82,244568.0,250599.7142857143,4.510864
2021-09-21 08:00:00,113928907.44351819,18632996500113.82,244568.0,250599.7142857143,4.510864
2021-09-21 12:00:00,113928907.44351819,18632996500113.82,244568.0,250599.7142857143,4.510864
2021-09-21 16:00:00,113928907.44351819,18632996500113.82,244568.0,250599.7142857143,4.510864
2021-09-21 20:00:00,113928907.44351819,18632996500113.82,244568.0,250599.7142857143,4.510864
2021-09-22 00:00:00,126546633.84005067,18997641161759.0,275235.0,251496.57142857142,4.44953
2021-09-22 04:00:00,126546633.84005067,18997641161759.0,275235.0,251496.57142857142,4.44953
2021-09-22 08:00:00,126546633.84005067,18997641161759.0,275235.0,251496.57142857142,4.44953
2021-09-22 12:00:00,126546633.84005067,18997641161759.0,275235.0,251496.57142857142,4.44953
2021-09-22 16:00:00,126546633.84005067,18997641161759.0,275235.0,251496.57142857142,4.44953
2021-09-22 20:00:00,126546633.84005067,18997641161759.0,275235.0,251496.57142857142,4.44953
2021-09-23 00:00:00,155822347.6388684,18997641161759.0,268689.0,251134.57142857142,4.462622
2021-09-23 04:00:00,155822347.6388684,18997641161759.0,268689.0,251134.57142857142,4.462622
2021-09-23 08:00:00,155822347.6388684,18997641161759.0,268689.0,251134.57142857142,4.462622
2021-09-23 12:00:00,155822347.6388684,18997641161759.0,268689.0,251134.57142857142,4.462622
